Date,usd_inr_rate,usd_inr_change_1d,usd_inr_change_5d,usd_inr_change_20d,usd_inr_momentum,usd_inr_volatility,inr_weakness_score
2020-07-17,75.17449951171875,0.0006602164303404212,-0.0021966662359478306,-0.016045711418857245,-0.0004338560500316335,0.004257310816616472,-0.0005250701136576708
2020-07-20,74.89730072021484,-0.003687404549473472,-0.0034753214718040715,-0.017767345388945865,-0.0006895326718296735,0.004299646768056541,-0.0027244180628795125
2020-07-21,74.98999786376953,0.0012376566667064992,-0.006096740928806299,-0.010552932724147923,-0.0012176854573878737,0.004144215374305891,-0.0016992652491756518
2020-07-22,74.7699966430664,-0.0029337408583847147,-0.01065167499413977,-0.011080955464877862,-0.002135778904229624,0.004158605834265623,-0.005009732512864704
2020-07-23,74.81999969482422,0.0006687582453228647,-0.004058589358887255,-0.01513757413979755,-0.0008109028130976803,0.003978305929296965,-0.0011933443534663346
2020-07-24,74.80729675292969,-0.0001697800313598119,-0.004884671812571462,-0.009696951456057645,-0.0009769021054377269,0.003807593984984884,-0.0018263841879466813
2020-07-27,74.75980377197266,-0.0006348709687222787,-0.0018358064565746623,-0.01137259048403505,-0.00036639538928748825,0.003790355497155879,-0.0009146089412475566
2020-07-28,75.0,0.0032129060793146813,0.00013337960415249484,-0.009246987800023199,2.865449323414815e-05,0.0038686805709586772,0.0013337726609418655
2020-07-29,75.08999633789062,0.0011999511718749911,0.0042797874707929395,-0.008712919631806981,0.0008553928992860893,0.0038787506961516383,0.0020205345797737052
2020-07-30,74.8311996459961,-0.0034464869425482325,0.0001496919435652888,-0.008265904282345082,3.234386171186987e-05,0.003858878416696482,-0.0013239840354361454
2020-07-31,74.98999786376953,0.002122085687850328,0.002442289973974887,0.003600021278700849,0.0004907170055538978,0.003207510388440405,0.0017287363689987667
2020-08-03,74.91780090332031,-0.0009627545340162857,0.0021133968172197815,0.003193689650927478,0.00042514029249509646,0.0032137119020315143,0.0003764593193079491
2020-08-04,75.33000183105469,0.005502042542149699,0.004400024414062509,0.009682720066444661,0.0008829675850620999,0.0034133603742340915,0.003785714616597262
2020-08-05,75.25,-0.001062018174831758,0.0021308252751723877,0.0016638935108153063,0.0004305737157207501,0.0030693916298476357,0.000343612427335238
2020-08-06,74.8822021484375,-0.00488767909053156,0.0006815673500182307,-0.0007699651097787807,0.00014233528612408452,0.0032196102050951053,-0.0017079008453699297
2020-08-07,74.8998031616211,0.00023504935323215292,-0.001202756430428109,-0.005842755477387107,-0.0002350719807995505,0.002963448530714519,-0.0003373287820754367
2020-08-10,75.0248031616211,0.0016688962416933073,0.0014282621354417824,-0.0017788740936994785,0.0002912581743423681,0.0029501481189729657,0.0011834145896125682
2020-08-11,75.0999984741211,0.0010022727062410919,-0.0030532769327342724,-0.004638813628596861,-0.0006086957928393532,0.0028137316374767865,-0.0006976827351756508
2020-08-12,74.9000015258789,-0.002663075263724557,-0.004651142513237172,-0.00893146476506712,-0.0009289072106179131,0.002827152491626854,-0.002739245022646348
2020-08-13,74.77210235595703,-0.0017075990295899457,-0.0014703065524465098,-0.004696158771235748,-0.0002928911984295901,0.002535902489900653,-0.0012119989370988082
2020-08-14,75.02999877929688,0.003449099533300748,0.0017382638161924646,-0.0019222041165615211,0.0003499188375841289,0.002661146687021419,0.0020060946094532773
2020-08-17,74.90280151367188,-0.0016952854550771335,-0.0016261508568892191,7.344448203250309e-05,-0.0003229175017699593,0.002554673948170302,-0.001262834689628607
2020-08-18,75.0,0.0012976615609014974,-0.001331537631862334,0.00013337960415249484,-0.00026383973083787815,0.0025562303607462606,4.045141555053536e-05
2020-08-19,74.79499816894531,-0.0027333577473958037,-0.0014019139491915356,0.0003343791226613213,-0.0002778962275721275,0.0025444515987127583,-0.0015972861519874203
2020-08-20,74.966796875,0.002296927739293908,0.002603839037668365,0.001962004554591612,0.0005230091262046433,0.002591911425800135,0.0018568255448794656
2020-08-21,74.9999008178711,0.0004415813967120208,-0.0004011457005925756,0.0025746694948425297,-7.849450111310218e-05,0.0025921524688815637,3.274049817310499e-05
2020-08-24,74.92179870605469,-0.0010413628680132625,0.00025362459078848154,0.0021668721145409187,5.2290016299672e-05,0.0026000614610371202,-0.000324770765078859
2020-08-25,74.4000015258789,-0.006964557567857965,-0.00799997965494792,-0.00799997965494792,-0.0016001538094522205,0.002935425547273997,-0.005665863066463229
2020-08-26,74.45249938964844,0.0007056164340435434,-0.004579166891925612,-0.008489771998037798,-0.0009123589731643511,0.0029233236832311893,-0.0013652111859095717
2020-08-27,74.24009704589844,-0.0028528571302676164,-0.009693622502149335,-0.007899146384048206,-0.001942315947076656,0.002893865615582227,-0.004631924386874844
2020-08-28,73.77449798583984,-0.006271530865197272,-0.016338726033878426,-0.016208826677630017,-0.0032849383994585147,0.0031105296950577946,-0.00839571167607999
2020-08-31,73.12830352783203,-0.00875904920602566,-0.023938229049454418,-0.02388614393256938,-0.004828475667060994,0.0035830299867327057,-0.012133631097364886
2020-09-01,73.66999816894531,0.0074074553214149574,-0.009811872875831518,-0.02203642136943429,-0.0019540730892064094,0.0037900203497019135,-0.0005668016609453947
2020-09-02,73.2699966430664,-0.005429639416599352,-0.01588264673820261,-0.026312336969217198,-0.003181124259334989,0.003911204658972198,-0.00789098706590102
2020-09-03,73.24849700927734,-0.00029343025486672225,-0.013356664068044588,-0.021817001801331837,-0.00266923888425481,0.003824916043385131,-0.004925142987636509
2020-09-04,73.4478988647461,0.002722265488170894,-0.004426992118014006,-0.01938462099482474,-0.0008704796135811765,0.003909937617653264,-0.0005003353242101971
2020-09-07,73.29029846191406,-0.002145744197832644,0.002215215262314718,-0.0231190836445182,0.0004521813880574266,0.0038671902015543513,-5.807868402141431e-05
2020-09-08,73.6500015258789,0.00490792194210754,-0.0002714353680388637,-0.01930754963652692,-4.7725287804056826e-05,0.004075233972480338,0.0018674205800901398
2020-09-09,73.78679656982422,0.001857366478088096,0.007053363592677497,-0.014862549177252826,0.0014096758911334329,0.00410145526772203,0.0032818584363785174
2020-09-10,73.55000305175781,-0.003209158400613421,0.004116207905839886,-0.01634432182181189,0.0008265302619840931,0.0041337077357185,0.0001991580901018252
2020-09-11,73.52729797363281,-0.0003087026129560133,0.0010810262800429182,-0.020027999868216795,0.0002203366417587116,0.004013314713418377,0.0002669278313580836
2020-09-14,73.47859954833984,-0.0006623176239990425,0.0025692498240217354,-0.019014001299698657,0.0005170219565254319,0.0040105877827886416,0.0006609544845645331
2020-09-15,73.61499786376953,0.0018562998787143847,-0.0004752703514483425,-0.01846669514973953,-9.33024561531992e-05,0.004028981560459413,0.0005719481092052915
2020-09-16,73.80000305175781,0.0025131453284918948,0.00017898164099183766,-0.013302963320354966,3.7853313927560527e-05,0.004075492243055211,0.0010703086178725774
2020-09-17,73.55069732666016,-0.0033781262166454606,9.439495221474914e-06,-0.01888968993434592,4.059750721152611e-06,0.004056188808354887,-0.001347200712875396
2020-09-18,73.58360290527344,0.0004473863581080373,0.0007657690843041465,-0.018883997140702546,0.00015527754493396272,0.00405629347432689,0.0004552685320146477
2020-09-21,73.53479766845703,-0.000663262396640607,0.0007648229615511148,-0.01851265001043767,0.00015508859040564983,0.004056701560298831,1.0668506930786553e-05
2020-09-22,73.57980346679688,0.0006120340269752944,-0.00047808731907850177,-0.011024167234683913,-9.376457994216824e-05,0.0038093482909035124,7.325804108391678e-05
2020-09-23,73.50299835205078,-0.001043834192636206,-0.004024453759151392,-0.012753111653491023,-0.0008051604841677884,0.0037991381573734486,-0.0018664179500502366
2020-09-24,73.77839660644531,0.003746762180713681,0.0030958140175596505,-0.006219017186463005,0.0006198171953040399,0.0038820413672021213,0.0026133942361445794
2020-09-25,73.68240356445312,-0.0013010995956477256,0.0013426993960445888,-0.0012483232539839406,0.0002701200045528873,0.003630928685822698,-3.659401807984743e-05
2020-09-28,73.69930267333984,0.00022935067355578376,0.0022371042023465737,0.007808182577221823,0.00044864261859216547,0.0029981692860698607,0.0008974643157039354
2020-09-29,73.9749984741211,0.0037408196655974724,0.005370971227213861,0.004140088404459119,0.0010743997463166012,0.002637045574023583,0.003429939158298127
2020-09-30,73.84500122070312,-0.0017573133639664507,0.0046529104433847834,0.007847749474288124,0.0009317039120505521,0.0023341558697045754,0.0009724589610440203
2020-10-01,73.70500183105469,-0.0018958546595457815,-0.0009948003584590026,0.00623227561542361,-0.00019681945600134033,0.002385905217548171,-0.0011158278081564155
2020-10-02,73.21700286865234,-0.006620974835885973,-0.006316307195294968,-0.0031436705428284917,-0.0012607945040489898,0.002772765934796547,-0.004921520444157577
2020-10-05,73.32240295410156,0.0014395574978438574,-0.005114020154421639,0.0004380455921348947,-0.001018753139191375,0.0027530305240438782,-0.001264008988946361
2020-10-06,73.1082992553711,-0.00292003112424577,-0.011716109991583123,-0.007355088381328367,-0.0023509232971600236,0.0025729220689587767,-0.005388122436321252
2020-10-07,73.81500244140625,0.009666524775342022,-0.0004062398104269782,0.0003822617716617849,-6.615566929832895e-05,0.00339066893032576,0.0037248912662192174
2020-10-08,73.5425033569336,-0.0036916490612997066,-0.002204714335311553,-0.00010196729453482156,-0.00042531454964911397,0.0034165057218106133,-0.002265668290008083
2020-10-09,73.28050231933594,-0.0035625798094749417,0.0008672773836087,-0.0033565173901178857,0.00018636445563309235,0.0035082447478702898,-0.0011089393720174392
2020-10-12,73.01480102539062,-0.003625811580650229,-0.004195197051895416,-0.0063120218104333325,-0.000826709360065725,0.0035920590138883105,-0.0029568965558484338
2020-10-13,73.35079956054688,0.004601786630075377,0.003317001047018042,-0.0035889195257680084,0.0006776541907985046,0.0037290689941739314,0.003039111223375115
2020-10-14,73.62000274658203,0.0036700784128869124,-0.0026417352621374013,-0.002439028424559009,-0.0005216350816925174,0.0037815373695564095,0.0005190202620057895
2020-10-15,73.29620361328125,-0.004398249405333177,-0.003349080224491985,-0.003460112855879882,-0.0006629551504992115,0.0038343738708973792,-0.0029629103746306295
2020-10-16,73.37100219726562,0.0010204973831799968,0.0012349789516359344,-0.002889240260245174,0.0002536602880317762,0.003841336880399361,0.000854790725172312
2020-10-19,73.44380187988281,0.0009922132782302917,0.0058755327477095776,-0.0012374520833590141,0.0011772652598078803,0.0038472467625076086,0.0025127247135473536
2020-10-20,73.57499694824219,0.0017863327469613832,0.003056509118353201,-6.532388411251144e-05,0.0006141744831850815,0.0038668714873539146,0.001815738179246038
2020-10-21,73.64749908447266,0.0009854181343897928,0.0003734900416301201,0.0019659161620833032,7.724242748565757e-05,0.0038645571935602,0.0005293869944906504
2020-10-22,73.6812973022461,0.00045891874393011456,0.005253937720930857,-0.001316093987745126,0.0010486760573383159,0.0037702818156147904,0.0020743516310527976
2020-10-23,73.72000122070312,0.000525288232891219,0.004756634269478477,0.0005102664195408835,0.0009496342272805602,0.0037607225534872896,0.0019219958421841988
2020-10-26,73.8228988647461,0.0013957900480077168,0.005161728766210905,0.0016770333900453238,0.0010303495812360453,0.0037729654060776616,0.002415939523437172
2020-10-27,73.94850158691406,0.001701405987837079,0.005076515856801578,-0.0003581870598658998,0.0010133642294111844,0.0036958901109406467,0.00250752642099866
2020-10-28,73.80500030517578,-0.0019405569911328246,0.002138582065393413,-0.0005416875193460235,0.00042816920430666094,0.003700670016820783,-6.197415543107758e-06
2020-10-29,74.44000244140625,0.00860378204193224,0.010297119716118575,0.009972194452098515,0.002057141863907086,0.00413938318757517,0.007147791290780594
2020-10-30,74.26399993896484,-0.0023643537972737327,0.007379255415814523,0.014299917086073144,0.0014792134578740957,0.003853285140894857,0.0017117991431970924
2020-11-02,74.55049896240234,0.0038578453042250604,0.009856021760799694,0.01674926023727763,0.0019716245091175645,0.0039145993971518465,0.005091432002665201
2020-11-03,74.45680236816406,-0.001256820484669574,0.0068737130616849385,0.018445280857684487,0.0013799792146162338,0.0038476541114888137,0.0019733794890225216
2020-11-04,74.65560150146484,0.0026699928949107665,0.01152498059443019,0.011387916172269419,0.002302089191824952,0.003288062147932211,0.005216118093840849
2020-11-05,74.37999725341797,-0.0036916754068543334,-0.0008060879368658735,0.011387889427963316,-0.00015700229793236264,0.00328806394573472,-0.0017655972331812042
2020-11-06,74.12000274658203,-0.0034954895998465796,-0.0019389905270542629,0.011455986253857686,-0.000383229458446932,0.003283655647961226,-0.0020948618355889903
2020-11-09,73.97979736328125,-0.0018915998125383915,-0.007655235136775018,0.013216448231572198,-0.0015331184817996223,0.003188408625117392,-0.0035131460105877485
2020-11-10,73.95320129394531,-0.000359504490196616,-0.006763667767098136,0.008212613045903927,-0.0013536552829050308,0.0030559623555148044,-0.002578998711079596
2020-11-11,74.28160095214844,0.004440641547048374,-0.0050096783335014106,0.008986663690353058,-0.0009995255524775093,0.003103666279132509,-2.6504546974326186e-05
2020-11-12,74.56999969482422,0.0038825057481133296,0.0025544830387516093,0.0173787456750647,0.0005153106785160233,0.0029721262153320476,0.002473940414425622
2020-11-13,74.86499786376953,0.003955989944382177,0.010051201964126344,0.02036220879860884,0.0020056065873617747,0.003051576622394139,0.005199438543199306
2020-11-16,74.48770141601562,-0.005039690890534243,0.006865442605097805,0.014213582486376497,0.0013759883717626043,0.0033383212088396157,0.0004565529368444254
2020-11-17,74.41809844970703,-0.0009344222601239682,0.0062863695908697,0.01145907626823206,0.0012610048177771338,0.0033476266377776434,0.0018904434185444627
2020-11-18,74.47969818115234,0.0008277520217334633,0.002666841135148923,0.011299760440272033,0.0005384269127141517,0.0033467952483419083,0.0012926812230523077
2020-11-19,74.41999816894531,-0.0008015608771912985,-0.002011553258586374,0.010025622427208614,-0.00039838641234677394,0.0033607823184623265,-0.0010436062521564638
2020-11-20,74.09960174560547,-0.004305246321190337,-0.010223684498820607,0.005149220274236033,-0.002050633665461277,0.0035285792673522237,-0.0054043939777607
2020-11-23,74.16239929199219,0.0008474748164275514,-0.004367192406792286,0.004598849848312048,-0.0008732005240689178,0.0035214354156427896,-0.0012331279526873406
2020-11-24,74.24490356445312,0.0011124811663132395,-0.0023273221012353185,0.004008221548488011,-0.00046381983878147627,0.0035109775696391663,-0.00039235011547974265
2020-11-25,73.96080017089844,-0.003826570982182642,-0.006966972516346925,0.0021109662635112603,-0.0013946844395646973,0.0035959620092431252,-0.004039125479646544
2020-11-26,73.77989959716797,-0.0024458980069506087,-0.008601163498072384,-0.008867582248642036,-0.0017235518655165593,0.0030262558308050374,-0.004075773811856927
2020-11-27,74.04879760742188,0.003644597129056404,-0.0006856195848125024,-0.0028978015151329695,-0.0001335831754672112,0.0031220151240515075,0.0012120780235386477
2020-11-30,73.94090270996094,-0.0014570783179080893,-0.0029866426133163815,-0.008176957376889504,-0.0005944938023343393,0.002987052841324537,-0.0016571722518584518
2020-12-01,74.02519989013672,0.0011400615503227574,-0.0029591751590825055,-0.005796682966496602,-0.0005889777255324357,0.0029991872192369467,-0.0006084212452553794
2020-12-02,73.65499877929688,-0.005001014673236548,-0.0041346414708191,-0.013402915548786143,-0.0008238664637432169,0.0030903334272567758,-0.003487958249663314
2020-12-03,73.66259765625,0.00010316851644920355,-0.0015898902215701893,-0.009645060818216145,-0.0003140531590632545,0.0030105045340960684,-0.0005299156076103516
2020-12-04,73.86489868164062,0.002746319459635105,-0.0024834829426428895,-0.003441770851164372,-0.0004937086929475143,0.0030049931144551976,0.00020537029317692083
2020-12-07,73.79029846191406,-0.001009954945556668,-0.0020368191694606352,-0.0025614952746713104,-0.00040428401847723003,0.0029847776631673267,-0.0011363129346040265
2020-12-08,74.0199966430664,0.003112850685526025,-7.029021303606164e-05,0.0009032110571602914,-9.726191436576492e-06,0.0030701270017964256,0.0012211353528686188
2020-12-09,73.72640228271484,-0.00396641953075616,0.000969431872939408,-0.007474242104599349,0.0001971928370595011,0.003012268687672819,-0.0012365803993027915
2020-12-10,73.93499755859375,0.0028293158138792407,0.0036979404882639955,-0.008515517484634527,0.0007424222965455085,0.0029423970074947906,0.0024638351609945473
2020-12-11,73.72669982910156,-0.0028173089385322703,-0.001870967875211016,-0.015204675978743865,-0.0003703033830879665,0.0027980657998775867,-0.001799304952902603
2020-12-14,73.73799896240234,0.00015325700630808292,-0.0007087584764101651,-0.010064781693640557,-0.00013766099271501632,0.002615194339211676,-0.00019262303821432125
2020-12-15,73.86000061035156,0.0016545288679643555,-0.0021615244524579857,-0.007499490728490432,-0.00042932535622735023,0.0026564341318237035,-0.00011544339541985857
2020-12-16,73.75980377197266,-0.001356577816827964,0.00045304651011890407,-0.009665646166136854,9.264298655828896e-05,0.0026493636127044315,-0.0003789242777280278
2020-12-17,73.6166000366211,-0.0019414874773023838,-0.004306452052295295,-0.010795460253847033,-0.0008615176716780359,0.0026687867225076802,-0.0023269859081129526
2020-12-18,73.52980041503906,-0.001179076750880248,-0.0026706663192427316,-0.007689667921868426,-0.0005338712341476315,0.0025242358270905975,-0.0014329919663692082
2020-12-21,73.60359954833984,0.0010036629078853387,-0.0018226615307397331,-0.007534812101375521,-0.0003637900538321803,0.002528480592751934,-0.0002544703122174385
2020-12-22,73.935302734375,0.00450661636211569,0.0010195250934357247,-0.004169994372871022,0.0002066274449980865,0.0027387379618922904,0.002170492306376419
2020-12-23,74.2699966430664,0.004526848424410312,0.006916949951100815,0.004180545254425683,0.0013833126932457419,0.002793832627198812,0.0043008181630680925
2020-12-24,73.83979797363281,-0.005792361503678012,0.0030318968398526103,0.0008118522360680558,0.0006131378879706162,0.0030498891589345865,-0.001223434183124237
2020-12-25,73.55780029296875,-0.003819047294316258,0.0003807963270896497,-0.006630726363123451,8.514377928341421e-05,0.0030428784556507187,-0.001387836885814584
2020-12-28,73.68900299072266,0.0017836680437879338,0.0011603161109903226,-0.0034067709482311637,0.00024114480646393323,0.003065800120236338,0.0011339054927514505
2020-12-29,73.5448989868164,-0.001955570004446794,-0.005280342855444653,-0.006488343213299608,-0.0010512924668485634,0.0030745147742753357,-0.002681718598466683
2020-12-30,73.45359802246094,-0.001241431637180379,-0.01099230722372313,-0.0027343800172942023,-0.002204948479166702,0.0028822285044375075,-0.004455749365739101
2020-12-31,73.13400268554688,-0.0043509827362893105,-0.009558467214901722,-0.007175893703475378,-0.0019166727256889615,0.003031255229052354,-0.005182935076692929
2021-01-01,73.08920288085938,-0.0006125714857988518,-0.0063704652700736775,-0.010501548294603591,-0.0012753775639854803,0.0029420838745319905,-0.002538781444537288
2021-01-04,73.09200286865234,3.830918497671476e-05,-0.008101617579837184,-0.009463243919824116,-0.0016244493357477241,0.002942300883477104,-0.0029024964006847866
2021-01-05,73.31999969482422,0.0031193128827182726,-0.0030579862790008905,-0.009456862739641303,-0.0006094727583147108,0.0029427155065946597,0.00014748744189262882
2021-01-06,73.37480163574219,0.0007474350947362929,-0.0010727369229027728,-0.004768992329564514,-0.00021169941193137641,0.002834804887617865,-8.635686255572755e-05
2021-01-07,73.36000061035156,-0.00020171809750302305,0.0030901894673591723,-0.007777060488661003,0.0006181535158258811,0.0027418484464017054,0.0010318156559543069
2021-01-08,73.44599914550781,0.001172281003827047,0.004881654889984821,-0.0038073138258516437,0.0009751240137510608,0.0027005247364594864,0.002225946072651583
2021-01-11,73.37339782714844,-0.0009884992947749582,0.00384987341230425,-0.004944548813154093,0.0007697623178007263,0.002705012200328703,0.0009904910011215096
2021-01-12,73.51349639892578,0.00190939190396211,0.00263907126168772,-0.00469136486003785,0.0005277781220494937,0.0027150102831869486,0.001713811576706008
2021-01-13,73.16500091552734,-0.004740564664579505,-0.0028593020429051874,-0.00806405150268752,-0.0005698218298136659,0.0028886986970587856,-0.002924963027647458
2021-01-14,73.1698989868164,6.694555084774123e-05,-0.0025913525348080224,-0.006067939154789426,-0.000516089100143513,0.0028671493064867278,-0.0009054542701463642
2021-01-15,73.08760070800781,-0.0011247559440176191,-0.0048797544000995785,-0.006013884228370681,-0.0009754964897124463,0.0028662987007919078,-0.002206477644550655
2021-01-18,73.15899658203125,0.0009768534379541727,-0.002922056923440719,-0.006040505750219416,-0.0005824259431666201,0.00286566428699018,-0.0006606034848005326
2021-01-19,73.1886978149414,0.00040598196117747065,-0.00441821706073986,-0.010098084295615872,-0.000883107931723548,0.0026416796931537905,-0.001428004713268034
2021-01-20,73.19190216064453,4.37819745233714e-05,0.0003676791468676388,-0.014515881663534791,7.376139609702737e-05,0.002368393663734885,0.0001499449526987484
2021-01-21,72.91089630126953,-0.0038393025878495912,-0.0035397436532410564,-0.01257995955913882,-0.0007074882316424391,0.002181487885279554,-0.0028098906006048855
2021-01-22,72.95490264892578,0.0006035633888576974,-0.0018156028901834542,-0.008196243520628976,-0.0003618243650673758,0.0020621554423358654,-0.00041180282103217
2021-01-25,72.99590301513672,0.0005619960375828903,-0.0022293029499339534,-0.00940574505633085,-0.0004447958451416323,0.0020112403952955394,-0.0005774312234895195
2021-01-26,72.97000122070312,-0.000354839016488695,-0.0029881197612131594,-0.007816963161732526,-0.0005969600406748654,0.0019806488197662156,-0.0012174595471618854
2021-01-27,72.91999816894531,-0.0006852549118996354,-0.0037149463762047308,-0.007264448139796431,-0.0007427674179594668,0.0019719571944919675,-0.0016114161030091135
2021-01-28,73.03710174560547,0.0016059185353904937,0.0017309545038981522,-0.0013249779361598213,0.00034627680668855023,0.001778196930433435,0.001265536807332208
2021-01-29,72.93879699707031,-0.001345956317893915,-0.00022076174829499529,-0.0020578399799247027,-4.362713466177226e-05,0.0017975441846641918,-0.0006176991920445962
2021-02-01,72.90660095214844,-0.00044141178971146555,-0.0012233845914579877,-0.0025365554264134005,-0.0002443087001206434,0.0017987812518445413,-0.0006168727033581756
2021-02-02,73.11979675292969,0.0029242317979023547,0.0020528371895389697,-0.0027305365893047773,0.0004115054627575665,0.0017806982519332302,0.0019089955148499026
2021-02-03,72.91629791259766,-0.002783088156271152,-5.0744054313933695e-05,-0.006248789951361022,-8.061186116736785e-06,0.0018617465461605604,-0.0011308768346376618
2021-02-04,72.85800170898438,-0.0007994948356149223,-0.002452178856232723,-0.00684295116126743,-0.00048914386031782,0.0018646836638684348,-0.001202194749211132
2021-02-05,72.9457015991211,0.0012037097927419804,9.466295490256904e-05,-0.006811773986429848,2.0789361809359085e-05,0.0018660393763897734,0.0005161196121103706
2021-02-08,72.78479766845703,-0.0022058041411174845,-0.0016706756603747097,-0.008021983118159826,-0.0003320891084718447,0.0019076913821996014,-0.0014831510871009602
2021-02-09,72.92990112304688,0.0019935956303789304,-0.002597048108933686,-0.0079386140568255,-0.0005182163419765295,0.0019131435792094109,-0.00013714108312149248
2021-02-10,72.85489654541016,-0.0010284475432124074,-0.0008420801514237297,-0.004238425015195668,-0.00016728821936478066,0.001628418081971326,-0.0007141895285215161
2021-02-11,72.80729675292969,-0.0006533506289559954,-0.0006959421733417903,-0.004955620260621796,-0.0001380593780329953,0.0016299098224655342,-0.0005115407169948338
2021-02-12,72.70950317382812,-0.0013431837667785551,-0.003238003338305151,-0.0051732103738119095,-0.0006474380899371024,0.0016368173078878654,-0.0017029059351840981
2021-02-15,72.59480285644531,-0.001577514800350066,-0.0026103639509608145,-0.007711884415381842,-0.0005217802217836187,0.001635046040225263,-0.0015706491719633564
2021-02-16,72.63870239257812,0.0006047200957295384,-0.003992857881124023,-0.0075147589557331695,-0.0007995553287134971,0.001640705072977417,-0.0011958359246594407
2021-02-17,72.93499755859375,0.004079026142486564,0.0010994595693876175,-0.003510014010660867,0.0002219394084262971,0.0019194526317462617,0.0020280301503388
2021-02-18,72.79730224609375,-0.001887918243767439,-0.00013727342288027966,-0.0015579846214811566,-2.497411453599163e-05,0.0017668663972692012,-0.0008038415587318571
2021-02-19,72.60540008544922,-0.00263611637689265,-0.0014317672908591428,-0.004790665887917656,-0.0002835606365588106,0.0018478872015611758,-0.001569044928982446
2021-02-22,72.5530014038086,-0.0007216912458157809,-0.0005758188050923874,-0.006067485886656954,-0.00011239592565195355,0.0018409014846536623,-0.0004951409175496147
2021-02-23,72.44400024414062,-0.0015023659608690565,-0.0026804188679642182,-0.0072084550878870335,-0.0005338131369716726,0.001860393506475654,-0.0015652159858283899
2021-02-24,72.37699890136719,-0.000924870831920388,-0.007650629682660726,-0.007446506873465264,-0.0015345925318530629,0.0018633674099276761,-0.0031255149971222917
2021-02-25,72.4000015258789,0.00031781677688891286,-0.005457629719185952,-0.00872296688258023,-0.0010934455277217924,0.001812984563183748,-0.0018381958633167583
2021-02-26,73.1509017944336,0.010371550452057399,0.007513238799626176,0.002907983214636811,0.0015080878380682172,0.0030050044538531325,0.006855018172131278
2021-03-01,73.59590148925781,0.006083311126836799,0.014374320362637194,0.00945456965634417,0.002869088312598733,0.0032791503820870207,0.0076063470533054975
2021-03-02,73.30940246582031,-0.003892866554251251,0.011945809435746746,0.0025930831499887397,0.002390988193922294,0.0033644364524177605,0.002743892667200211
2021-03-03,73.27749633789062,-0.0004352255898493196,0.012441762579166848,0.0049536034553745445,0.002488917242336508,0.0032975606326362253,0.0043051137105112785
2021-03-04,72.88069915771484,-0.005414993688459324,0.006639469913051199,0.0003115299376605929,0.0013423551492668605,0.0035284595051980725,0.00022855004331168833
2021-03-05,73.13179779052734,0.0034453378701693183,-0.00026115882972888027,0.0025511604841221835,-4.288736711075547e-05,0.0036028091590801716,0.0012869212890158366
2021-03-08,73.1333999633789,2.190801949319976e-05,-0.006284338074809992,0.004789493219583996,-0.0012551679885794754,0.003560870621039997,-0.00225308861121956
2021-03-09,73.33000183105469,0.002688263745077135,0.00028099213117971367,0.0054860996908903115,6.105807128620189e-05,0.0035821494850531467,0.0011779205587706288
2021-03-10,72.7759017944336,-0.0075562528676555996,-0.0068451375732615505,-0.0010842751101475256,-0.0013631473842750542,0.003982620138031447,-0.005484986634323221
2021-03-11,72.70600128173828,-0.0009604898183571686,-0.002397038969103704,-0.0013912818592228815,-0.000472246610254623,0.00398567340574917,-0.0012449816011503656
2021-03-12,72.63899993896484,-0.0009215379967577597,-0.006738489500477285,-0.0009696563968361049,-0.0013456217836400387,0.003979650920304681,-0.002793848583938301
2021-03-15,72.68299865722656,0.0006057175663030101,-0.006158626651815435,0.001214905162779445,-0.0012288598742780765,0.003965202779033108,-0.0019739589313068494
2021-03-16,72.51529693603516,-0.002307303279853512,-0.011110116932719238,-0.0016988940121207552,-0.002227973279264206,0.003997794123712095,-0.004924348375536438
2021-03-17,72.5156021118164,4.208433173946702e-06,-0.003576729057270134,-0.005750263396395061,-0.0007158810190982968,0.0038768210552992555,-0.0012860996496409506
2021-03-18,72.29560089111328,-0.003033846707414689,-0.005644656333590459,-0.0068917575171185685,-0.0011305523969098008,0.0039101420512676925,-0.0032461013021159537
2021-03-19,72.6688003540039,0.0051621323882862225,0.00041025365250213497,0.0008732169849634541,8.618168009899563e-05,0.0040550933309204526,0.0022137835550948286
2021-03-22,72.40499877929688,-0.003630190307558845,-0.003824826755438826,-0.002039924216063471,-0.0007609998946733754,0.004135631807647071,-0.002827824118057198
2021-03-23,72.38050079345703,-0.00033834660938969474,-0.0018588649329674967,-0.0008765315342830204,-0.00036720856058061193,0.0041229395926593365,-0.0008031606918203106
2021-03-24,72.61219787597656,0.0032010980855285975,0.0013320687044866553,0.0032496370142383046,0.00027216936989031825,0.004178955643885305,0.001761710656524531
2021-03-25,72.64559936523438,0.0004599983230759719,0.004841213985457227,0.0033922352787199017,0.0009709383759884504,0.004179340336554327,0.0019276450376640919
2021-03-26,72.61280059814453,-0.00045149007477995884,-0.0007706162147520512,-0.007356043235136278,-0.0001517861166247858,0.003422015080434657,-0.00045731672932503465
2021-03-29,72.44719696044922,-0.002280639726482958,0.00058280756665674,-0.015608267655723429,0.00011812399959039155,0.0030874052239145103,-0.0007019764207190437
2021-03-30,72.74189758300781,0.004067798823458757,0.004993013112496225,-0.0077412291428387014,0.0009993530861600818,0.003177051216021107,0.0034248293889803947
